"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","EN14825_025","22","5","1","0","2","0"
"1","EN14825_025","22","4","2","0","2","0"
"1","EN14825_025","22","5","2","0","2","0"
"1","EN14825_025","22","4","3","0","2","0"
"1","EN14825_025","22","5","3","0","2","0"
"1","EN14825_026","4","4","1","0","2","0"
"1","EN14825_026","4","5","1","0","2","0"
"1","EN14825_026","4","4","2","0","2","0"
"1","EN14825_026","4","5","2","0","2","0"
"1","EN14825_026","4","4","3","0","2","0"
"1","EN14825_026","4","5","3","0","2","0"
"1","EN14825_027","1","4","1","0","2","0"
"1","EN14825_027","1","5","1","0","2","0"
"1","EN14825_027","1","4","2","0","2","0"
"1","EN14825_027","1","5","2","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","0.00","4","1","0","2","0"
"1","EN14825_028","0.00","5","1","0","2","0"
"1","EN14825_028","5.11","4","2","0","2","0"
"1","EN14825_028","4.82","5","2","0","2","0"
"1","EN14825_028","0.00","4","3","0","2","0"
"1","EN14825_028","0.00","5","3","0","2","0"
"1","EN14825_029","1270","4","1","0","2","0"
"1","EN14825_029","1683","5","1","0","2","0"
"1","EN14825_029","2781","4","2","0","2","0"
"1","EN14825_029","3575","5","2","0","2","0"
"1","EN14825_029","2190","4","3","0","2","0"
"1","EN14825_029","2580","5","3","0","2","0"
"1","EN14825_044","4.15","4","2","0","2","0"
"1","EN14825_044","1.97","5","2","0","2","0"
"1","EN14825_045","2.68","4","2","0","2","0"
"1","EN14825_045","1.97","5","2","0","2","0"
"3","title","Buderus Logatherm WLW196i-6 ART190","0","0","0","1","0"
"3","application","4","0","0","0","1","0"
"3","indoor","1","0","0","0","1","0"
"3","outdoor","1","0","0","0","1","0"
"3","coolingMode7c12c","0","0","0","0","1","0"
"3","coolingMode18c23c","0","0","0","0","1","0"
"3","colderClimate","1","0","0","0","1","0"
"3","warmerClimate","1","0","0","0","1","0"
"3","reversibility","1","0","0","0","1","0"
"3","colderForHeating","0","0","0","0","1","0"
"3","warmerForHeating","0","0","0","0","1","0"
"3","en145112Certification","0","0","0","0","1","0"
"3","heatSource","1","0","0","0","1","0"
"3","additionalOutdoorAir","0","0","0","0","1","0"
"3","additionalExhaustAir","0","0","0","0","1","0"
"3","additionalIndoorAir","0","0","0","0","1","0"
"3","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"3","powerSupply","3","0","0","0","1","0"
"3","offPeakProduct","2","0","0","0","1","0"
"3","EN14511_4_001","2","0","10","0","2","0"
"3","EN14511_4_002","2","0","10","0","2","0"
"3","EN14511_2_001","2.29","4","10","0","2","0"
"3","EN14511_2_001","2.40","5","10","0","2","0"
"3","EN14511_2_002","0.43","4","10","0","2","0"
"3","EN14511_2_002","0.88","5","10","0","2","0"
"3","EN14511_2_003","5.27","4","10","0","2","0"
"3","EN14511_2_003","2.75","5","10","0","2","0"
"3","EN14511_4_003","2","0","10","0","2","0"
"3","EN14511_4_004","2","0","10","0","2","0"
"3","EN14511_4_005","2","0","10","0","2","0"
"3","EN14511_4_006","2","0","10","0","2","0"
"3","EN12102_1_001","25","4","1","0","2","0"
"3","EN12102_1_001","25","5","1","0","2","0"
"3","EN12102_1_001","25","4","2","0","2","0"
"3","EN12102_1_001","25","5","2","0","2","0"
"3","EN12102_1_001","25","4","3","0","2","0"
"3","EN12102_1_001","25","5","3","0","2","0"
"3","EN12102_1_002","47","4","1","0","2","0"
"3","EN12102_1_002","47","5","1","0","2","0"
"3","EN12102_1_002","47","4","2","0","2","0"
"3","EN12102_1_002","47","5","2","0","2","0"
"3","EN12102_1_002","47","4","3","0","2","0"
"3","EN12102_1_002","47","5","3","0","2","0"
"3","EN14825_001","261","4","1","0","2","0"
"3","EN14825_001","175","5","1","0","2","0"
"3","EN14825_001","178","4","2","0","2","0"
"3","EN14825_001","130","5","2","0","2","0"
"3","EN14825_001","202","4","3","0","2","0"
"3","EN14825_001","143","5","3","0","2","0"
"3","EN14825_002","6.27","4","1","0","2","0"
"3","EN14825_002","5.60","5","1","0","2","0"
"3","EN14825_002","5.11","4","2","0","2","0"
"3","EN14825_002","4.82","5","2","0","2","0"
"3","EN14825_002","5.43","4","3","0","2","0"
"3","EN14825_002","4.56","5","3","0","2","0"
"3","EN14825_003","6.59","4","1","0","2","0"
"3","EN14825_003","4.45","5","1","0","2","0"
"3","EN14825_003","4.53","4","2","0","2","0"
"3","EN14825_003","3.32","5","2","0","2","0"
"3","EN14825_003","5.13","4","3","0","2","0"
"3","EN14825_003","3.65","5","3","0","2","0"
"3","EN14825_004","2","4","1","0","2","0"
"3","EN14825_004","2","5","1","0","2","0"
"3","EN14825_004","-17","4","2","0","2","0"
"3","EN14825_004","-17","5","2","0","2","0"
"3","EN14825_004","-10","4","3","0","2","0"
"3","EN14825_004","-10","5","3","0","2","0"
"3","EN14825_005","2","4","1","0","2","0"
"3","EN14825_005","2","5","1","0","2","0"
"3","EN14825_005","-20","4","2","0","2","0"
"3","EN14825_005","-19","5","2","0","2","0"
"3","EN14825_005","-10","4","3","0","2","0"
"3","EN14825_005","-10","5","3","0","2","0"
"3","EN14825_008","3.20","4","2","0","2","0"
"3","EN14825_008","3.01","5","2","0","2","0"
"3","EN14825_008","4.91","4","3","0","2","0"
"3","EN14825_008","4.26","5","3","0","2","0"
"3","EN14825_009","3.61","4","2","0","2","0"
"3","EN14825_009","2.72","5","2","0","2","0"
"3","EN14825_009","3.08","4","3","0","2","0"
"3","EN14825_009","2.24","5","3","0","2","0"
"3","EN14825_010","6.27","4","1","0","2","0"
"3","EN14825_010","5.60","5","1","0","2","0"
"3","EN14825_010","1.80","4","2","0","2","0"
"3","EN14825_010","1.91","5","2","0","2","0"
"3","EN14825_010","2.92","4","3","0","2","0"
"3","EN14825_010","2.57","5","3","0","2","0"
"3","EN14825_011","3.05","4","1","0","2","0"
"3","EN14825_011","2.19","5","1","0","2","0"
"3","EN14825_011","5.73","4","2","0","2","0"
"3","EN14825_011","4.24","5","2","0","2","0"
"3","EN14825_011","5.00","4","3","0","2","0"
"3","EN14825_011","3.66","5","3","0","2","0"
"3","EN14825_012","4.09","4","1","0","2","0"
"3","EN14825_012","3.77","5","1","0","2","0"
"3","EN14825_012","1.19","4","2","0","2","0"
"3","EN14825_012","2.15","5","2","0","2","0"
"3","EN14825_012","1.84","4","3","0","2","0"
"3","EN14825_012","2.11","5","3","0","2","0"
"3","EN14825_013","5.70","4","1","0","2","0"
"3","EN14825_013","3.86","5","1","0","2","0"
"3","EN14825_013","7.41","4","2","0","2","0"
"3","EN14825_013","5.03","5","2","0","2","0"
"3","EN14825_013","6.99","4","3","0","2","0"
"3","EN14825_013","4.68","5","3","0","2","0"
"3","EN14825_014","1.79","4","1","0","2","0"
"3","EN14825_014","2.54","5","1","0","2","0"
"3","EN14825_014","1.31","4","2","0","2","0"
"3","EN14825_014","2.61","5","2","0","2","0"
"3","EN14825_014","1.33","4","3","0","2","0"
"3","EN14825_014","2.56","5","3","0","2","0"
"3","EN14825_015","8.77","4","1","0","2","0"
"3","EN14825_015","5.94","5","1","0","2","0"
"3","EN14825_015","8.16","4","2","0","2","0"
"3","EN14825_015","6.52","5","2","0","2","0"
"3","EN14825_015","8.38","4","3","0","2","0"
"3","EN14825_015","6.14","5","3","0","2","0"
"3","EN14825_016","6.27","4","1","0","2","0"
"3","EN14825_016","5.60","5","1","0","2","0"
"3","EN14825_016","4.45","4","2","0","2","0"
"3","EN14825_016","4.20","5","2","0","2","0"
"3","EN14825_016","5.43","4","3","0","2","0"
"3","EN14825_016","4.56","5","3","0","2","0"
"3","EN14825_017","3.05","4","1","0","2","0"
"3","EN14825_017","2.19","5","1","0","2","0"
"3","EN14825_017","2.43","4","2","0","2","0"
"3","EN14825_017","1.75","5","2","0","2","0"
"3","EN14825_017","2.64","4","3","0","2","0"
"3","EN14825_017","1.89","5","3","0","2","0"
"3","EN14825_018","6.27","4","1","0","2","0"
"3","EN14825_018","5.60","5","1","0","2","0"
"3","EN14825_018","4.07","4","2","0","2","0"
"3","EN14825_018","3.39","5","2","0","2","0"
"3","EN14825_018","5.43","4","3","0","2","0"
"3","EN14825_018","4.56","5","3","0","2","0"
"3","EN14825_019","3.05","4","1","0","2","0"
"3","EN14825_019","2.19","5","1","0","2","0"
"3","EN14825_019","2.25","4","2","0","2","0"
"3","EN14825_019","1.65","5","2","0","2","0"
"3","EN14825_019","2.64","4","3","0","2","0"
"3","EN14825_019","1.89","5","3","0","2","0"
"3","EN14825_021","0.90","4","3","0","2","0"
"3","EN14825_021","1.00","5","3","0","2","0"
"3","EN14825_022","60","4","1","0","2","0"
"3","EN14825_022","60","5","1","0","2","0"
"3","EN14825_022","60","4","2","0","2","0"
"3","EN14825_022","60","5","2","0","2","0"
"3","EN14825_022","60","4","3","0","2","0"
"3","EN14825_022","60","5","3","0","2","0"
"3","EN14825_023","22","4","1","0","2","0"
"3","EN14825_023","22","5","1","0","2","0"
"3","EN14825_023","22","4","2","0","2","0"
"3","EN14825_023","22","5","2","0","2","0"
"3","EN14825_023","22","4","3","0","2","0"
"3","EN14825_023","22","5","3","0","2","0"
"3","EN14825_024","22","4","1","0","2","0"
"3","EN14825_024","22","5","1","0","2","0"
"3","EN14825_024","22","4","2","0","2","0"
"3","EN14825_024","22","5","2","0","2","0"
"3","EN14825_024","22","4","3","0","2","0"
"3","EN14825_024","22","5","3","0","2","0"
"3","EN14825_025","22","4","1","0","2","0"
"3","EN14825_025","22","5","1","0","2","0"
"3","EN14825_025","22","4","2","0","2","0"
"3","EN14825_025","22","5","2","0","2","0"
"3","EN14825_025","22","4","3","0","2","0"
"3","EN14825_025","22","5","3","0","2","0"
"3","EN14825_026","4","4","1","0","2","0"
"3","EN14825_026","4","5","1","0","2","0"
"3","EN14825_026","4","4","2","0","2","0"
"3","EN14825_026","4","5","2","0","2","0"
"3","EN14825_026","4","4","3","0","2","0"
"3","EN14825_026","4","5","3","0","2","0"
"3","EN14825_027","1","4","1","0","2","0"
"3","EN14825_027","1","5","1","0","2","0"
"3","EN14825_027","1","4","2","0","2","0"
"3","EN14825_027","1","5","2","0","2","0"
"3","EN14825_027","1","4","3","0","2","0"
"3","EN14825_027","1","5","3","0","2","0"
"3","EN14825_028","0.00","4","1","0","2","0"
"3","EN14825_028","0.00","5","1","0","2","0"
"3","EN14825_028","5.11","4","2","0","2","0"
"3","EN14825_028","4.82","5","2","0","2","0"
"3","EN14825_028","0.00","4","3","0","2","0"
"3","EN14825_028","0.00","5","3","0","2","0"
"3","EN14825_029","1270","4","1","0","2","0"
"3","EN14825_029","1683","5","1","0","2","0"
"3","EN14825_029","2781","4","2","0","2","0"
"3","EN14825_029","3575","5","2","0","2","0"
"3","EN14825_029","2190","4","3","0","2","0"
"3","EN14825_029","2580","5","3","0","2","0"
"3","EN14825_044","4.15","4","2","0","2","0"
"3","EN14825_044","1.97","5","2","0","2","0"
"3","EN14825_045","2.68","4","2","0","2","0"
"3","EN14825_045","1.97","5","2","0","2","0"
"3","EN16147_001","L","0","1","0","2","0"
"3","EN16147_001","L","0","2","0","2","0"
"3","EN16147_001","L","0","3","0","2","0"
"3","EN16147_002","119","0","1","0","2","0"
"3","EN16147_002","97","0","2","0","2","0"
"3","EN16147_002","106","0","3","0","2","0"
"3","EN16147_003","2.79","0","1","0","2","0"
"3","EN16147_003","2.26","0","2","0","2","0"
"3","EN16147_003","2.48","0","3","0","2","0"
"3","EN16147_004","02:31","0","1","0","2","0"
"3","EN16147_004","04:04","0","2","0","2","0"
"3","EN16147_004","03:14","0","3","0","2","0"
"3","EN16147_005","45.0","0","1","0","2","0"
"3","EN16147_005","64.0","0","2","0","2","0"
"3","EN16147_005","51.0","0","3","0","2","0"
"3","EN16147_006","54.2","0","1","0","2","0"
"3","EN16147_006","53.1","0","2","0","2","0"
"3","EN16147_006","54.3","0","3","0","2","0"
"3","EN16147_007","271","0","1","0","2","0"
"3","EN16147_007","271","0","2","0","2","0"
"3","EN16147_007","273","0","3","0","2","0"
"15","title","Buderus Logatherm WLW196i-6 ARTP120 ","0","0","0","1","0"
"15","application","2","0","0","0","1","0"
"15","indoor","1","0","0","0","1","0"
"15","outdoor","1","0","0","0","1","0"
"15","coolingMode7c12c","0","0","0","0","1","0"
"15","coolingMode18c23c","0","0","0","0","1","0"
"15","colderClimate","1","0","0","0","1","0"
"15","warmerClimate","1","0","0","0","1","0"
"15","reversibility","1","0","0","0","1","0"
"15","colderForHeating","0","0","0","0","1","0"
"15","warmerForHeating","0","0","0","0","1","0"
"15","en145112Certification","0","0","0","0","1","0"
"15","heatSource","1","0","0","0","1","0"
"15","additionalOutdoorAir","0","0","0","0","1","0"
"15","additionalExhaustAir","0","0","0","0","1","0"
"15","additionalIndoorAir","0","0","0","0","1","0"
"15","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"15","powerSupply","3","0","0","0","1","0"
"15","offPeakProduct","2","0","0","0","1","0"
"15","EN14511_4_001","2","0","10","0","2","0"
"15","EN14511_4_002","2","0","10","0","2","0"
"15","EN14511_2_001","2.28","4","10","0","2","0"
"15","EN14511_2_001","2.40","5","10","0","2","0"
"15","EN14511_2_002","0.46","4","10","0","2","0"
"15","EN14511_2_002","0.90","5","10","0","2","0"
"15","EN14511_2_003","4.96","4","10","0","2","0"
"15","EN14511_2_003","2.68","5","10","0","2","0"
"15","EN14511_4_003","2","0","10","0","2","0"
"15","EN14511_4_004","2","0","10","0","2","0"
"15","EN14511_4_005","2","0","10","0","2","0"
"15","EN14511_4_006","2","0","10","0","2","0"
"15","EN12102_1_001","49","4","1","0","2","0"
"15","EN12102_1_001","49","5","1","0","2","0"
"15","EN12102_1_001","49","4","2","0","2","0"
"15","EN12102_1_001","49","5","2","0","2","0"
"15","EN12102_1_001","49","4","3","0","2","0"
"15","EN12102_1_001","49","5","3","0","2","0"
"15","EN12102_1_002","47","4","1","0","2","0"
"15","EN12102_1_002","47","5","1","0","2","0"
"15","EN12102_1_002","47","4","2","0","2","0"
"15","EN12102_1_002","47","5","2","0","2","0"
"15","EN12102_1_002","47","4","3","0","2","0"
"15","EN12102_1_002","47","5","3","0","2","0"
"15","EN14825_001","241","4","1","0","2","0"
"15","EN14825_001","167","5","1","0","2","0"
"15","EN14825_001","167","4","2","0","2","0"
"15","EN14825_001","125","5","2","0","2","0"
"15","EN14825_001","189","4","3","0","2","0"
"15","EN14825_001","137","5","3","0","2","0"
"15","EN14825_002","6.27","4","1","0","2","0"
"15","EN14825_002","5.60","5","1","0","2","0"
"15","EN14825_002","5.11","4","2","0","2","0"
"15","EN14825_002","4.82","5","2","0","2","0"
"15","EN14825_002","5.43","4","3","0","2","0"
"15","EN14825_002","4.56","5","3","0","2","0"
"15","EN14825_003","6.11","4","1","0","2","0"
"15","EN14825_003","4.25","5","1","0","2","0"
"15","EN14825_003","4.26","4","2","0","2","0"
"15","EN14825_003","3.20","5","2","0","2","0"
"15","EN14825_003","4.81","4","3","0","2","0"
"15","EN14825_003","3.50","5","3","0","2","0"
"15","EN14825_004","2","4","1","0","2","0"
"15","EN14825_004","2","5","1","0","2","0"
"15","EN14825_004","-17","4","2","0","2","0"
"15","EN14825_004","-17","5","2","0","2","0"
"15","EN14825_004","-10","4","3","0","2","0"
"15","EN14825_004","-10","5","3","0","2","0"
"15","EN14825_005","2","4","1","0","2","0"
"15","EN14825_005","2","5","1","0","2","0"
"15","EN14825_005","-20","4","2","0","2","0"
"15","EN14825_005","-19","5","2","0","2","0"
"15","EN14825_005","-10","4","3","0","2","0"
"15","EN14825_005","-10","5","3","0","2","0"
"15","EN14825_008","3.20","4","2","0","2","0"
"15","EN14825_008","3.01","5","2","0","2","0"
"15","EN14825_008","4.90","4","3","0","2","0"
"15","EN14825_008","4.26","5","3","0","2","0"
"15","EN14825_009","3.49","4","2","0","2","0"
"15","EN14825_009","2.66","5","2","0","2","0"
"15","EN14825_009","2.99","4","3","0","2","0"
"15","EN14825_009","2.21","5","3","0","2","0"
"15","EN14825_010","6.27","4","1","0","2","0"
"15","EN14825_010","5.60","5","1","0","2","0"
"15","EN14825_010","1.80","4","2","0","2","0"
"15","EN14825_010","1.91","5","2","0","2","0"
"15","EN14825_010","2.92","4","3","0","2","0"
"15","EN14825_010","2.57","5","3","0","2","0"
"15","EN14825_011","2.95","4","1","0","2","0"
"15","EN14825_011","2.16","5","1","0","2","0"
"15","EN14825_011","5.32","4","2","0","2","0"
"15","EN14825_011","4.05","5","2","0","2","0"
"15","EN14825_011","4.74","4","3","0","2","0"
"15","EN14825_011","3.55","5","3","0","2","0"
"15","EN14825_012","4.09","4","1","0","2","0"
"15","EN14825_012","3.77","5","1","0","2","0"
"15","EN14825_012","1.19","4","2","0","2","0"
"15","EN14825_012","2.15","5","2","0","2","0"
"15","EN14825_012","1.84","4","3","0","2","0"
"15","EN14825_012","2.11","5","3","0","2","0"
"15","EN14825_013","5.41","4","1","0","2","0"
"15","EN14825_013","3.76","5","1","0","2","0"
"15","EN14825_013","6.54","4","2","0","2","0"
"15","EN14825_013","4.78","5","2","0","2","0"
"15","EN14825_013","6.41","4","3","0","2","0"
"15","EN14825_013","4.47","5","3","0","2","0"
"15","EN14825_014","1.79","4","1","0","2","0"
"15","EN14825_014","2.54","5","1","0","2","0"
"15","EN14825_014","1.31","4","2","0","2","0"
"15","EN14825_014","2.61","5","2","0","2","0"
"15","EN14825_014","1.33","4","3","0","2","0"
"15","EN14825_014","2.56","5","3","0","2","0"
"15","EN14825_015","7.85","4","1","0","2","0"
"15","EN14825_015","5.64","5","1","0","2","0"
"15","EN14825_015","7.19","4","2","0","2","0"
"15","EN14825_015","6.16","5","2","0","2","0"
"15","EN14825_015","7.37","4","3","0","2","0"
"15","EN14825_015","5.82","5","3","0","2","0"
"15","EN14825_016","6.27","4","1","0","2","0"
"15","EN14825_016","5.60","5","1","0","2","0"
"15","EN14825_016","4.45","4","2","0","2","0"
"15","EN14825_016","4.20","5","2","0","2","0"
"15","EN14825_016","5.43","4","3","0","2","0"
"15","EN14825_016","4.56","5","3","0","2","0"
"15","EN14825_017","2.95","4","1","0","2","0"
"15","EN14825_017","2.16","5","1","0","2","0"
"15","EN14825_017","2.38","4","2","0","2","0"
"15","EN14825_017","1.73","5","2","0","2","0"
"15","EN14825_017","2.58","4","3","0","2","0"
"15","EN14825_017","1.87","5","3","0","2","0"
"15","EN14825_018","6.27","4","1","0","2","0"
"15","EN14825_018","5.60","5","1","0","2","0"
"15","EN14825_018","4.07","4","2","0","2","0"
"15","EN14825_018","3.39","5","2","0","2","0"
"15","EN14825_018","5.43","4","3","0","2","0"
"15","EN14825_018","4.56","5","3","0","2","0"
"15","EN14825_019","2.95","4","1","0","2","0"
"15","EN14825_019","2.16","5","1","0","2","0"
"15","EN14825_019","2.20","4","2","0","2","0"
"15","EN14825_019","1.62","5","2","0","2","0"
"15","EN14825_019","2.58","4","3","0","2","0"
"15","EN14825_019","1.87","5","3","0","2","0"
"15","EN14825_022","60","4","1","0","2","0"
"15","EN14825_022","60","5","1","0","2","0"
"15","EN14825_022","60","4","2","0","2","0"
"15","EN14825_022","60","5","2","0","2","0"
"15","EN14825_022","60","4","3","0","2","0"
"15","EN14825_022","60","5","3","0","2","0"
"15","EN14825_023","22","4","1","0","2","0"
"15","EN14825_023","22","5","1","0","2","0"
"15","EN14825_023","22","4","2","0","2","0"
"15","EN14825_023","22","5","2","0","2","0"
"15","EN14825_023","22","4","3","0","2","0"
"15","EN14825_023","22","5","3","0","2","0"
"15","EN14825_024","22","4","1","0","2","0"
"15","EN14825_024","22","5","1","0","2","0"
"15","EN14825_024","22","4","2","0","2","0"
"15","EN14825_024","22","5","2","0","2","0"
"15","EN14825_024","22","4","3","0","2","0"
"15","EN14825_024","22","5","3","0","2","0"
"15","EN14825_025","22","4","1","0","2","0"
"15","EN14825_025","22","5","1","0","2","0"
"15","EN14825_025","22","4","2","0","2","0"
"15","EN14825_025","22","5","2","0","2","0"
"15","EN14825_025","22","4","3","0","2","0"
"15","EN14825_025","22","5","3","0","2","0"
"15","EN14825_026","4","4","1","0","2","0"
"15","EN14825_026","4","5","1","0","2","0"
"15","EN14825_026","4","4","2","0","2","0"
"15","EN14825_026","4","5","2","0","2","0"
"15","EN14825_026","4","4","3","0","2","0"
"15","EN14825_026","4","5","3","0","2","0"
"15","EN14825_027","1","4","1","0","2","0"
"15","EN14825_027","1","5","1","0","2","0"
"15","EN14825_027","1","4","2","0","2","0"
"15","EN14825_027","1","5","2","0","2","0"
"15","EN14825_027","1","4","3","0","2","0"
"15","EN14825_027","1","5","3","0","2","0"
"15","EN14825_028","0.00","4","1","0","2","0"
"15","EN14825_028","0.00","5","1","0","2","0"
"15","EN14825_028","5.11","4","2","0","2","0"
"15","EN14825_028","4.82","5","2","0","2","0"
"15","EN14825_028","0.00","4","3","0","2","0"
"15","EN14825_028","0.00","5","3","0","2","0"
"15","EN14825_029","1371","4","1","0","2","0"
"15","EN14825_029","1762","5","1","0","2","0"
"15","EN14825_029","2956","4","2","0","2","0"
"15","EN14825_029","3715","5","2","0","2","0"
"15","EN14825_029","2335","4","3","0","2","0"
"15","EN14825_029","2689","5","3","0","2","0"
"15","EN14825_044","4.15","4","2","0","2","0"
"15","EN14825_044","3.89","5","2","0","2","0"
"15","EN14825_045","2.62","4","2","0","2","0"
"15","EN14825_045","1.94","5","2","0","2","0"
"4","title","Buderus Logatherm WLW196i-6 ARTS185","0","0","0","1","0"
"4","application","4","0","0","0","1","0"
"4","indoor","1","0","0","0","1","0"
"4","outdoor","1","0","0","0","1","0"
"4","coolingMode7c12c","0","0","0","0","1","0"
"4","coolingMode18c23c","0","0","0","0","1","0"
"4","colderClimate","1","0","0","0","1","0"
"4","warmerClimate","1","0","0","0","1","0"
"4","reversibility","1","0","0","0","1","0"
"4","colderForHeating","0","0","0","0","1","0"
"4","warmerForHeating","0","0","0","0","1","0"
"4","en145112Certification","0","0","0","0","1","0"
"4","heatSource","1","0","0","0","1","0"
"4","additionalOutdoorAir","0","0","0","0","1","0"
"4","additionalExhaustAir","0","0","0","0","1","0"
"4","additionalIndoorAir","0","0","0","0","1","0"
"4","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"4","powerSupply","3","0","0","0","1","0"
"4","offPeakProduct","2","0","0","0","1","0"
"4","EN14511_4_001","2","0","10","0","2","0"
"4","EN14511_4_002","2","0","10","0","2","0"
"4","EN14511_2_001","2.29","4","10","0","2","0"
"4","EN14511_2_001","2.40","5","10","0","2","0"
"4","EN14511_2_002","0.43","4","10","0","2","0"
"4","EN14511_2_002","0.88","5","10","0","2","0"
"4","EN14511_2_003","5.27","4","10","0","2","0"
"4","EN14511_2_003","2.75","5","10","0","2","0"
"4","EN14511_4_003","2","0","10","0","2","0"
"4","EN14511_4_004","2","0","10","0","2","0"
"4","EN14511_4_005","2","0","10","0","2","0"
"4","EN14511_4_006","2","0","10","0","2","0"
"4","EN12102_1_001","25","4","1","0","2","0"
"4","EN12102_1_001","25","5","1","0","2","0"
"4","EN12102_1_001","25","4","2","0","2","0"
"4","EN12102_1_001","25","5","2","0","2","0"
"4","EN12102_1_001","25","4","3","0","2","0"
"4","EN12102_1_001","25","5","3","0","2","0"
"4","EN12102_1_002","47","4","1","0","2","0"
"4","EN12102_1_002","47","5","1","0","2","0"
"4","EN12102_1_002","47","4","2","0","2","0"
"4","EN12102_1_002","47","5","2","0","2","0"
"4","EN12102_1_002","47","4","3","0","2","0"
"4","EN12102_1_002","47","5","3","0","2","0"
"4","EN14825_001","261","4","1","0","2","0"
"4","EN14825_001","175","5","1","0","2","0"
"4","EN14825_001","178","4","2","0","2","0"
"4","EN14825_001","130","5","2","0","2","0"
"4","EN14825_001","202","4","3","0","2","0"
"4","EN14825_001","143","5","3","0","2","0"
"4","EN14825_002","6.27","4","1","0","2","0"
"4","EN14825_002","5.60","5","1","0","2","0"
"4","EN14825_002","5.11","4","2","0","2","0"
"4","EN14825_002","4.82","5","2","0","2","0"
"4","EN14825_002","5.43","4","3","0","2","0"
"4","EN14825_002","4.56","5","3","0","2","0"
"4","EN14825_003","6.59","4","1","0","2","0"
"4","EN14825_003","4.45","5","1","0","2","0"
"4","EN14825_003","4.53","4","2","0","2","0"
"4","EN14825_003","3.32","5","2","0","2","0"
"4","EN14825_003","5.13","4","3","0","2","0"
"4","EN14825_003","3.65","5","3","0","2","0"
"4","EN14825_004","2","4","1","0","2","0"
"4","EN14825_004","2","5","1","0","2","0"
"4","EN14825_004","-17","4","2","0","2","0"
"4","EN14825_004","-17","5","2","0","2","0"
"4","EN14825_004","-10","4","3","0","2","0"
"4","EN14825_004","-10","5","3","0","2","0"
"4","EN14825_005","2","4","1","0","2","0"
"4","EN14825_005","2","5","1","0","2","0"
"4","EN14825_005","-20","4","2","0","2","0"
"4","EN14825_005","-19","5","2","0","2","0"
"4","EN14825_005","-10","4","3","0","2","0"
"4","EN14825_005","-10","5","3","0","2","0"
"4","EN14825_008","3.20","4","2","0","2","0"
"4","EN14825_008","3.01","5","2","0","2","0"
"4","EN14825_008","4.91","4","3","0","2","0"
"4","EN14825_008","4.26","5","3","0","2","0"
"4","EN14825_009","3.61","4","2","0","2","0"
"4","EN14825_009","2.72","5","2","0","2","0"
"4","EN14825_009","3.08","4","3","0","2","0"
"4","EN14825_009","2.24","5","3","0","2","0"
"4","EN14825_010","6.27","4","1","0","2","0"
"4","EN14825_010","5.60","5","1","0","2","0"
"4","EN14825_010","1.80","4","2","0","2","0"
"4","EN14825_010","1.91","5","2","0","2","0"
"4","EN14825_010","2.92","4","3","0","2","0"
"4","EN14825_010","2.57","5","3","0","2","0"
"4","EN14825_011","3.05","4","1","0","2","0"
"4","EN14825_011","2.19","5","1","0","2","0"
"4","EN14825_011","5.73","4","2","0","2","0"
"4","EN14825_011","4.24","5","2","0","2","0"
"4","EN14825_011","5.00","4","3","0","2","0"
"4","EN14825_011","3.66","5","3","0","2","0"
"4","EN14825_012","4.09","4","1","0","2","0"
"4","EN14825_012","3.77","5","1","0","2","0"
"4","EN14825_012","1.19","4","2","0","2","0"
"4","EN14825_012","2.15","5","2","0","2","0"
"4","EN14825_012","1.84","4","3","0","2","0"
"4","EN14825_012","2.11","5","3","0","2","0"
"4","EN14825_013","5.70","4","1","0","2","0"
"4","EN14825_013","3.86","5","1","0","2","0"
"4","EN14825_013","7.41","4","2","0","2","0"
"4","EN14825_013","5.03","5","2","0","2","0"
"4","EN14825_013","6.99","4","3","0","2","0"
"4","EN14825_013","4.68","5","3","0","2","0"
"4","EN14825_014","1.79","4","1","0","2","0"
"4","EN14825_014","2.54","5","1","0","2","0"
"4","EN14825_014","1.31","4","2","0","2","0"
"4","EN14825_014","2.61","5","2","0","2","0"
"4","EN14825_014","1.33","4","3","0","2","0"
"4","EN14825_014","2.56","5","3","0","2","0"
"4","EN14825_015","8.77","4","1","0","2","0"
"4","EN14825_015","5.94","5","1","0","2","0"
"4","EN14825_015","8.16","4","2","0","2","0"
"4","EN14825_015","6.52","5","2","0","2","0"
"4","EN14825_015","8.38","4","3","0","2","0"
"4","EN14825_015","6.14","5","3","0","2","0"
"4","EN14825_016","6.27","4","1","0","2","0"
"4","EN14825_016","5.60","5","1","0","2","0"
"4","EN14825_016","4.45","4","2","0","2","0"
"4","EN14825_016","4.20","5","2","0","2","0"
"4","EN14825_016","5.43","4","3","0","2","0"
"4","EN14825_016","4.56","5","3","0","2","0"
"4","EN14825_017","3.05","4","1","0","2","0"
"4","EN14825_017","2.19","5","1","0","2","0"
"4","EN14825_017","2.43","4","2","0","2","0"
"4","EN14825_017","1.75","5","2","0","2","0"
"4","EN14825_017","2.64","4","3","0","2","0"
